x,y,colour
-3.4305754,-9.1214849,blue
-8.1140754,-4.1069956,orange
0.4936324,-0.1039478,orange
8.4476588,3.2114809,orange
6.6345414,-8.9579025,blue
5.4487396,8.2291828,orange
3.2297221,4.6253137,orange
5.1659999,-9.2005225,orange
3.1490319,6.1854174,orange
-7.3951652,-1.3907887,blue
-7.2052738,-4.2248145,blue
-6.5115336,-7.2413532,blue
5.4891652,-0.0112082,orange
7.1044577,3.1034764,orange
-4.3322014,-1.092618,blue
-0.3747287,3.3995104,blue
8.1991425,-4.8738031,orange
0.529303,0.1262713,orange
2.340545,1.1320352,orange
0.415696,9.6287627,orange
-7.1683402,-3.8465207,blue
9.8167964,-9.6081695,orange
-6.5685378,1.793689,blue
-9.7917895,-7.2693712,blue
-3.5650566,-6.0976322,blue
7.4424008,-0.4210934,orange
4.1431056,-1.2929576,orange
-3.7413417,7.5846766,blue
8.8033304,-5.7723309,orange
-0.2025249,8.079164,blue
7.8413252,-6.5955272,orange
9.1228943,-1.2993934,orange
4.3692669,1.5784914,blue
-0.1628124,7.8390066,blue
-4.5498891,-8.9395304,orange
8.8930291,-0.1525406,orange
-2.1109946,1.4251763,blue
-1.667401,0.8426828,blue
3.7553014,5.0256885,orange
7.8578258,-8.5272563,orange
-7.3045758,2.3587005,blue
7.1574301,0.1703169,orange
-3.6611254,-7.641611,blue
-7.3942449,7.5770329,blue
9.7326623,-8.7497275,orange
-8.2811573,-7.0246213,blue
9.6022327,-6.6510099,orange
-4.3072539,1.1074306,blue
8.668773,-6.17666,blue
-6.1058061,-7.6967869,blue
3.0610157,-8.9306458,orange
-7.5379169,9.7307509,blue
8.1540913,-1.0237852,orange
-2.0870606,7.9585012,blue
-2.5493326,-4.4557406,blue
4.0105308,-1.8470741,orange
8.9837715,-3.1291795,orange
5.9492013,-3.8375212,orange
-0.2977862,6.663985,blue
-1.9836406,-1.4068725,orange
-7.5860164,-3.5797914,blue
-2.7038334,-8.0229078,blue
-3.6504712,-8.8490864,blue
-0.2077536,0.4387004,blue
4.6026809,0.0240087,orange
-9.4252676,-6.4854554,blue
6.3859542,6.7597541,orange
-8.1333967,7.3209212,blue
-7.4150399,-5.7108095,blue
-0.8739374,2.0456795,blue
-5.4602288,4.7715724,blue
3.7468504,-6.9326532,orange
-3.8182541,-3.2641324,blue
1.7017699,1.3570718,orange
0.981825,-5.0772593,orange
5.4834476,5.3580909,blue
3.6207093,6.2178452,orange
-4.6319609,-9.6471821,blue
-4.096435,9.1606695,blue
-4.2053418,-7.8037528,blue
3.7139821,-9.8388957,orange
7.0371694,9.3329315,orange
-8.8534218,-4.6459159,orange
9.0883531,-1.4719437,blue
7.3935108,7.3273968,orange
-9.2520256,-7.5377481,blue
6.1623058,-5.2596614,orange
-0.4692736,-0.7850056,blue
5.7482166,9.3774067,orange
2.8051401,-4.97408,orange
2.5672608,7.3661462,orange
2.856702,-0.6321518,orange
-3.8663256,9.5093187,blue
6.3048434,-3.6681352,orange
9.4721538,-2.722338,orange
4.9323954,-8.5857202,orange
6.2052232,-3.015344,orange
4.4300637,-7.4098255,orange
-7.5550856,-3.2696389,blue
-3.7312692,1.1474674,blue
9.2867278,-7.7907468,orange
-7.1384834,5.5473148,blue
0.1116963,-6.8181138,orange
3.8839412,5.4207872,orange
3.9828225,-8.3422682,orange
3.7818308,-9.8648667,blue
-5.490079,-2.7781864,blue
1.1517464,3.7435647,orange
3.1287924,-3.2915264,orange
6.7552915,7.8099436,orange
1.5658532,-2.5697493,orange
1.0553198,-8.4048967,orange
7.8462947,-1.8350942,orange
7.5063343,7.3054376,orange
1.4057149,-1.4677102,orange
-4.2981964,-5.1218972,blue
8.0482531,-6.7072338,orange
-3.0054068,-4.9573042,blue
0.2938836,-8.2081089,orange
8.7863577,-4.8682981,orange
-6.0576344,8.690612,blue
-5.6421418,-8.4560149,blue
4.5061067,9.4517402,orange
8.4549316,-3.4984778,orange
-3.2720814,-8.5052661,blue
2.8829524,-9.6627716,orange
-0.2330152,2.3258252,blue
-7.5443782,-6.4095262,blue
-5.681405,0.8265888,orange
6.4179546,5.0847831,orange
3.1598501,9.7167796,orange
4.0911398,5.5086465,orange
7.9790439,3.6478981,orange
-3.409727,-8.8177361,orange
0.1184733,9.801434,orange
-1.7994197,2.8744675,blue
-8.3392286,-8.2062623,blue
-9.2896045,-4.5964845,orange
-3.3148351,-3.9059977,blue
6.3914377,-0.4781887,orange
1.2496313,-1.8635694,orange
6.0426006,7.4008265,orange
-6.8186208,0.9296735,blue
-8.0994848,-6.0471071,blue
-4.0265819,9.2302217,blue
5.664316,6.8542887,orange
-0.8576426,5.2931131,blue
-2.7917673,4.2659278,blue
5.4930038,-4.5434111,orange
8.9814504,5.3848871,orange
8.4469042,6.0676623,orange
8.7035069,-9.4938831,orange
1.5253625,8.3965402,orange
9.767932,4.567458,orange
4.1422064,8.0485203,orange
3.7212177,-3.4246128,orange
1.7896178,-2.5793429,orange
-9.334411,-3.3755194,blue
2.708224,3.7702362,orange
-3.8336732,6.9827951,blue
5.6653039,4.8185575,orange
8.3418929,2.1142245,orange
3.3215498,1.046259,orange
8.3323419,-1.7383309,orange
-1.7129379,8.1536485,blue
-5.3647414,3.449701,blue
-6.9465807,-5.6444751,blue
-7.5382805,3.5194626,blue
0.2227304,-8.4426799,orange
-2.1374431,-9.2148355,blue
-1.4575711,-8.2015369,blue
-9.3479187,8.5265562,blue
6.634862,6.1467503,orange
-8.5297927,-3.738256,blue
8.7452252,6.0500345,orange
-5.3790651,9.1014746,blue
-0.4958916,-6.6985936,blue
4.1416663,1.9635416,orange
4.2294325,3.3664256,orange
-6.5374555,7.221698,orange
2.4669684,-9.2822326,orange
-8.6635853,3.2032195,blue
6.6294346,6.965711,orange
4.2560334,-5.2545746,orange
7.286455,-2.7448644,orange
-4.0526748,9.0817992,blue
8.9650557,6.0096226,orange
-5.4393665,9.8480224,blue
-5.2562669,5.6425733,blue
-5.5947993,6.2050974,blue
-9.1462841,3.7058902,blue
-0.6119012,-4.1936556,blue
-7.7699491,-2.9029298,blue
-4.0693607,-4.9117508,blue
-7.6071973,7.9904766,orange
-2.3554394,3.8952951,blue
-1.0755677,-4.2511222,blue
0.7491782,9.6279839,orange
9.0758098,9.3758528,orange
-2.4554975,-0.3050756,blue
6.0702179,4.8818385,orange
-7.1145644,4.3530423,blue
6.3243659,3.7766505,orange
-5.4260735,-5.9349292,blue
7.8807632,-5.6335978,orange
-1.427618,-4.9070016,blue
5.9459176,-0.3153584,orange
8.0370171,0.5403899,orange
-5.7364099,-4.92096,blue
-4.1840043,-9.6854586,blue
-6.2877266,3.9748658,blue
-0.9223642,1.9410949,blue
8.1579543,-5.0116673,orange
9.8401176,-5.558773,orange
6.7455601,-1.1288417,orange
-1.3335625,-0.4491408,blue
0.9642759,5.3279454,blue
2.3552516,8.3145776,orange
8.7557305,7.3775019,orange
5.9072569,1.4354686,orange
3.0631589,7.1564702,orange
9.8039816,1.3467532,orange
7.4348194,-8.8273809,orange
-1.8287267,-4.4931766,blue
9.5794171,-9.1696118,orange
-9.6884197,-7.0050204,blue
3.0794783,-0.0932833,orange
-9.3892462,0.3579674,blue
-3.6058683,6.3722759,blue
-8.166525,-6.7227865,orange
6.8019271,6.0690051,orange
1.4887521,3.3640564,orange
8.9257801,-9.1225568,orange
0.122342,-2.1779731,orange
2.31761,-4.1371931,orange
7.4038811,-2.6268708,orange
-5.1616423,-6.4699982,blue
1.6426999,-6.8228289,orange
-8.5812008,4.6060375,blue
-7.7673173,-7.1513582,blue
-7.8323561,-4.8164899,blue
-5.2900221,6.3788864,blue
-3.4615852,-4.466835,blue
-0.6838037,-2.0747992,blue
-2.5404977,-6.7480615,blue
2.6533516,7.9305221,blue
-1.663044,5.3624812,blue
-9.5861486,-6.2078807,blue
7.1743781,6.8021807,orange
7.3174953,7.3957674,orange
